2011	11	7	17424	269	64.7732342007435
2011	11	8	16269	304	53.5164473684211
2011	11	9	55660	516	107.868217054264
2011	11	10	1211	20	60.55
2011	11	11	10156	219	46.3744292237443
2011	11	12	55736	536	103.985074626866
2011	11	13	2489	45	55.3111111111111
2011	11	14	44849	509	88.1119842829077
2011	11	15	11819	270	43.7740740740741
2011	11	16	40320	473	85.2431289640592
2011	11	17	62673	519	120.757225433526
2011	11	18	59663	512	116.529296875
2011	11	19	50912	439	115.972665148064
2011	11	20	23751	216	109.958333333333
2011	11	21	58467	507	115.319526627219
2011	11	22	15946	328	48.6158536585366
2011	11	23	2456	57	43.0877192982456
2011	11	24	1812	43	42.1395348837209
2011	11	25	37106	447	83.0111856823266
2011	11	26	37477	395	94.8784810126582
2011	11	27	58182	495	117.539393939394
2011	11	28	44245	411	107.652068126521
2011	11	29	18221	204	89.3186274509804
2011	11	30	31603	383	82.5143603133159
2011	12	1	45685	484	94.3904958677686
2011	12	2	44494	426	104.446009389671
2011	12	3	7287	126	57.8333333333333
2011	12	4	7322	109	67.1743119266055
2011	12	5	2908	79	36.8101265822785
2011	12	6	0	0	0
2011	12	7	3703	102	36.3039215686275
2011	12	8	21343	378	56.462962962963
2011	12	9	29113	384	75.8151041666667
2011	12	10	10156	228	44.5438596491228
2011	12	11	12685	266	47.687969924812
2011	12	12	0	0	0
2011	12	13	13050	272	47.9779411764706
2011	12	14	13983	250	55.932
2011	12	15	6523	154	42.3571428571429
2011	12	16	0	0	0
2011	12	17	0	0	0
2011	12	18	0	0	0
2011	12	19	26	3	8.66666666666667
2011	12	20	5	1	5
2011	12	21	0	0	0
2011	12	22	0	0	0
2011	12	23	19176	370	51.827027027027
2011	12	24	1164	35	33.2571428571429
2011	12	25	49574	478	103.71129707113
2011	12	26	45651	511	89.3365949119374
2011	12	27	9671	240	40.2958333333333
2011	12	28	23787	401	59.3192019950125
2011	12	29	13557	311	43.5916398713826
2011	12	30	7776	160	48.6
2011	12	31	0	0	0
